Agent, Computer Name, Duration of Call, LOB, Type, Message,
macampbell,auscrwfxrs3,26 min,FXRS,Café,Installing client failing
jzamora,ausrcwa049,15 min,Café,Café,printer setup
rhagemann,ausrcwa043,14 min,Café,Café,Upgrade Assist
macampbell,auscrwfxrs3,8.5 min,Café,Café,Rcpt zip invalid for country selected
sroberts,ausrca0072,7 min,FXRS,WIS,Submitted iSell Request to AE
sroberts,ausrca0072,7 min,FXRS,FSMS,Answered URSA Effective Date ?s, etc.
macampbell,auscrwfxrs3,5 min,FXRS,FSMS,Contact clippership to upgrade to 1407
mbarth,auswrca0230,5 min,Café,Café,epdi and trans
mbarth,auswrca0230,5 min,FXRS,WIS,cert req
mbarth,auswrca0230,5 min,Café,Café,needs report
macampbell,auscrwfxrs3,3 min,FXRS,Misdirect,transferred to fedex.com
jemcavin,ausrca0052,3 min,Café,Misdirect,general dcom question
jemcavin,ausrca0052,2 min,Café,Misdirect,transfer to dcom
jemcavin,ausrca0052,2 min,Café,Misdirect,misdirect to customer service
