Agent, Computer Name, Duration of Call, LOB, Type, Message,
macampbell,auscrwfxrs3,71 min,Café,Café,Clean load FSM
sroberts,ausrca0072,45 min,Café,Café,Assisted with Group Shipment, etc
anewman,ausrca0074,32 min,FXRS,Café,certification request for ship service
anewman,ausrca0074,25 min,FXRS,Café,FSM has not communicate within 72hrs
sroberts,ausrca0072,22 min,Café,Café,Helped cust. create & ship to group.
jemcavin,ausrca0052,15 min,Café,Café,bill to recipient issue
rhagemann,ausrcwa043,14 min,Café,Café,Integration Issue
anewman,ausrca0074,13 min,FXRS,FSMS,change environment level in commsetup
mbarth,auswrca0230,10 min,FXRS,Café,printer
rhagemann,ausrcwa043,6 min,Café,Café,Failed Validation
mbarth,auswrca0230,5 min,FXRS,WIS,address issues
anewman,ausrca0074,5 min,Café,Café,rate quote
rhagemann,ausrcwa043,4 min,FXRS,WIS,LTL Test Issues
macampbell,auscrwfxrs3,2 min,Café,Café,Ship Saturday delivery
anewman,ausrca0074,2 min,Café,Café,FXI not functioning properly
rhagemann,ausrcwa043, min,
